task_id,init_state_index,init_state_sha256,model_seed,env_seed,bf16_success,candidate_success,candidate_episode_errors,reference_episode_errors,reference_shard,case,source_shard
7,16,7ca0656515f25ac924542e0f9fdc1de90bd8f52c93368dde245b0d8d902b7b1f,2424370288,2378730282,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,17,dfefa2e8fbfa660e7ad3f9fe8abfc5f0334de73d23101a02f4832a3e88b399f7,2396518492,2617456485,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,18,a8adffa84c6ca0334dbd7c5f04255f37049725d84d1fff85bffd76f24e22a98c,2696294697,3907992634,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,19,33513be059126ac134cdc4bc4e77077909122fc4e90b908bf8e9f3a149568415,908971156,312003604,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,20,5d4ab17c105939d8824d816e38358ac58c80cf8a6ba520dca725e9597fb18007,2322073522,3181967237,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,21,5c480ba571a4ea4d1d62571f012b7745817d0533c86b2c1ebbbec5c2cd6e5a64,3109435903,746991484,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,22,82319d1154573849ec780b17a58b14939b058ae16c67beb9957ed1dd2ffd68cb,2949563981,2510933965,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,23,384d1fd61d5ee71104cc9fa2327517a8233032c023e67954c500d8089be44c8a,3430609134,2237519504,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
7,24,b95bcc7b8869d8343e98e4533444d7378e1d87db67549954b12449ea0e870a30,1667478000,3330374006,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,15,837065b5d5e92195cc5f9e7b89da3cca12228766cc72f5fcff69ffbcdfd30be4,2738183301,3838899006,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,16,ba007128ac93f07dae4d1bd9c147dfe1b2793a7b934adee4666212617eccb8ff,2432764985,2538210076,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,17,be6fbfec818b29b08a928dcc4b6be90ad5a7f2d829cd41071924230c8331a735,903631136,3789555858,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,18,21e9a30cf8e0eb3cf2c39deaf2f67ab160c505d26a8a7517d7ec659243f1d114,1210240488,1768762109,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,19,d391e42a6d2629a0c03aac61e103e668843920f864dfda9e010698f465ae1805,1420650844,3907673016,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,20,47b148cb2752229f0a1533d2d00af3c37e856e444cc1bd9a05d77f221f8108a8,1460665727,405074211,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,21,d81096691fa3b69dbf5ccce36661289db9e3fdc77ba1471ea82f89751742d023,470801494,4141177550,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,22,e876b55c1fd564acbd8aa5d9753b2ac4f2cb77a222ee0d2ee3b4c4a51c8e6201,906307654,171163916,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,23,d9a409c02879424306d08896d9cfc5df4446d437190667c3bffa6f6a633e6bae,524255958,3310446970,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
8,24,5a3616236ad0838dca6ccf0ef19727712c1876e7c16e1030856b6dc6b3bf59c0,273502852,136373062,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,15,e5466b756c5f5583d1efe6408171fabdb6d57c076492841aaed2cf862bcb2086,3747118274,3779558617,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,16,76e2ded6c389300a73bb7cf4306348a5ccb531ed7730f54c7fef7cb704955eca,3717612147,3307202243,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,17,f6f3204e80922a4262c002a95fe878d8af31ae89305568ebdc0ab750f6ddaa50,1171711006,2626669344,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,18,0c9b215520647ce1a2fb63052acb60707a3f3a9325d0e6a6c90015e9248e180c,1553610868,1569100945,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,19,f794efb4eb6e80746d815c6544cdfd24ec8dcf58c45780ffee26adab7532c50b,3079865435,2304298750,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,20,25ac47d9a340464d54f544a9049de58edef2020ce168053c1f839275aa8305c0,2435183153,1813912078,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,21,460f4016e92ad4bb831bbdb3ed58a2cd57f80006390d07a9130b9ce9ec484490,2848406996,372355126,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,22,20984208ef7319c8e406639c4b99b3c207db600882ca52f02a31a0bfb14e87db,2247227004,3180995936,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,23,bd4a3d61ac174006d7b661eaff87c117416a8f362dc2db692e645cb62c5a8bd6,1268263828,1627128681,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
9,24,a17f8d750e4c1b53e6793d067837fbd8d8572628f04e50deb307ee9aa15d8c71,2125966794,149638191,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-15-24-20260917-125221-12241,vision-w2,awq-scope-shard-vision-w2-15-24-20260917-214554-50802
0,25,270c59a4982faf1124a068e1ede6ed6a2e2c4b782d6662152853c8b37308a777,3554350326,540901330,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
0,26,abcb7b355a728397586ea87e3ff7a8922f27d1ce87137cbb7fad7519c1c8da0b,1482064110,764765995,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
0,27,87a5c5b1f34db4f44115b14420e64b69ce42fb10bdff86f6fa7d3082cea7030a,584996665,2820563259,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
0,28,9af4a846b8a8625eabd163110d717eb1cf99be156cae4a8ea5f8eb55b6a7b7ae,1553279041,2426614531,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
0,29,aee904d9b1ab6993ed2d44907c9c93aa6d66f37bc12863a849e8f1608c824304,3478293673,420639818,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
1,25,d39dedeb4a7a1d5f7b937db9c174463a89b5019e2b2e3fb3cc4256d2eec8f1b1,4145811711,1002750881,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
1,26,f71d05cda4b40bf08846f79046760d7f190ecb9d4669f439190fc099b001bbd2,498797251,1163757843,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
1,27,957bff2d8f541b8cba0c7c5365aa706023c2f9b09a0cd498029eaa4666328024,2719972782,2911252690,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
1,28,73c4de51f7a3d44d0d1ccdb2180f85923de83e1e730e34c56d73e94c53d14850,3696227378,3018376757,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
1,29,f12a50bbad24f97fe53ff1f8f08405b68fb52fa59a366a7273011c74c43682a8,2551401112,3846320274,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
2,25,5d5b2450208eba54e1581541d9ffac4be1569c97a5384845afc00b526fa2672b,3207143251,2394432905,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
2,26,be6662154a0d0e253ab8a4b6efdfe69cb35ce9c940b925a4de07ddf2c7c9cbf7,3757510209,708631542,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
2,27,854bdfcd51ad77834b2872be857a610c949dee635c402d31fb482ba8b0fcdabf,2252168369,2334082172,False,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
2,28,d342a333056d9f2b9db652157baeaa6b9c00e3d4b45ff819a1d3ead89d4c2848,1068705458,483650993,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
2,29,a5ab7d0571112cfb7d130ab437587f8a8e7dd26b4b9957b030b1b1a734719749,990356161,2529158065,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
3,25,b3cb958c8ea76d267a5d54ebe4b34c21d625f8ba184f90dc4fbe3c06aada8b2d,818075498,2032739372,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
3,26,3215e3983a35e04d336484f1af05ec753b0d3f58bb1c7c4a97530ed8f9773886,2101975792,474571168,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
3,27,eec7887f489991d9b015f2b8ef700a4646d6d1856f8c8d814f43a84f051f08a1,4169899133,2107813989,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
3,28,7c8bd743586f0acef34692ff70f845451d73e1eed874752fcf874a2c54a0271c,1108794834,4234614986,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
3,29,d1bdda12ba47e7f29beb1a6ba20b3804d2391e26dc962bc84c01bbdcf71f3a6b,2039204845,195198961,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
4,25,b5100aef09b3d87b2b93b58bfa06cbb5c61fda7364b64dd7efc9d70e3bfbba81,1189434570,3525991608,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
4,26,9fab525b2ee6351067ed27aaed745583c3c6b0cfacd1a5f8bb6dd21194a2a722,3181375758,3451782634,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
4,27,1c0fa0d900d58a6a0efbe318c135ae37ab90eedcf2fa24287e9666303ea0c46c,1932296949,2794282405,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
4,28,c5bba3de534c81d5f9a204f86e2c0a29b1be669c46019016301232383e65f0a1,3535398324,3795162274,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
4,29,e1d2890e5b2b1750595cbdbb0b1f2ebefee3d95af09f8d76876e753868fbd943,684213494,2622381963,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
5,25,d8d91e52f2e9ca98ebb9fd1b3b7978404fb3bdfad0308e35a45cfa59808e184b,226649746,2757785066,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
5,26,641c9a051b6e04f34c64fbdfa8f3a9f26f1a88d2f0bd175c75f9e0065ae40258,3415934877,3678964636,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
5,27,36966af29d69349d848a32aa0591e7740293629fed04712075b4169eadda314c,284295501,1819051403,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
5,28,128214cd1fbbedd86b42babf956c09b574fcd7954fcf00e0b0d3842cfe385d31,4214488515,3189870832,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
5,29,07d76b98db72ec16f25ac6ae0bb5be5c828d8b744e208014233e5130dcf74133,2037431572,549245072,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
6,25,e122617d9fa3be784e0ca60cb2e0a6d375b6a5ea54b59c7535b8d8570c5c97e4,4189468127,3805619217,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
6,26,5dcdcf0d1d2ac2bfafb4f0f83366b5d3d358136a224843d8ec54d3d8d4c84945,1297923177,446971834,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
6,27,c43a42745192e830675e6248a2e5153319513279add1be7f67a605059e505794,739939217,3399252259,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
6,28,cb9b814a7a6b13be388f54eddef7bf1ad500f6f3c7f40a3340fafe1189865d32,3176932502,2892921528,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
6,29,11724f9c314c93c6eda96cfa722793277ecc7da9251f709a052035e672d26130,1752240316,320515566,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
7,25,2b579b50672d9baf9acae29e1feddfd03c89f2cb03bfe5d84a8bb0014f423fa1,2414791188,3707428174,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
7,26,82f71abf47a98c811d74a2f6ff617160ba85662961fdec814deb3ef3669a8978,3579546510,1014649986,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
7,27,ee2fa18b5fe2e029b1fa00443b40969b849c6332d740ea4db06dfb3d015f0c54,2959701623,1240769194,False,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
7,28,66f8759612ad75f50c11bf7d7f60f9b9b36959665aa1ca761c678a755bd3b8bc,3679169043,2536219672,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
7,29,5737e0e0049de05b3e65796bd74c4a12d3778341f4186ba5bd307675e61d0ad2,2230086718,3283161463,False,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
8,25,fe096098d6a030e74debaf2a903dfe806764de660d92272e2bd348ee80abc88c,4048776773,1945104008,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
8,26,141a55577c8e4d8997fafc634b9ed086c60729a2de6ec8099b1788c58f391e9b,3892409617,2979842046,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
8,27,5cdd063f39f2b0a3641ac13fe7b9181345357a38fede67d9bf84cd452d2ac4d9,2498498988,35336634,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
8,28,b195c46e607629663606165e5878fa2945831f991267c2c2bfd67ca02490e3bc,339821326,225942135,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
8,29,05b63859ca7284a002ebbd606266d68c1108336c531b270007f3f6f863e93c0c,1457373977,1350493848,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
9,25,5812abe2c5d424cde29a54cf19f1e651a7213816428783d6a037aebe84da0eaf,2798581617,3523081259,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
9,26,0fb1686974bd5aed359c6cd0ac65066c384881431f9d156b1bb63fd80d4f8551,1230389013,1981239187,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-25-26-20260917-132820-22787,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
9,27,c357e9dbdc7c0f9debda428f808cb4c0a4d587eabc5afb3f49d5cb7e0b60d044,2161745626,2546779847,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
9,28,74ed16befad96e7807b7467c9d4b327c35b72a70e7ceeff2e83a7f1096b0ff09,393126214,480507038,True,False,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
9,29,aedb0a9ed60362ed678799a1d541ff0656fa2d643deab83750810344d0039aaf,1568937167,2281636085,True,True,[],[],/root/autodl-tmp/qvla-repro/eval/awq-baseline-shard-27-34-20260917-182634-1372,vision-w2,awq-scope-shard-vision-w2-25-29-20260917-220504-56292
